id_area;id_programa;nome_programa;ies;id_instituicao;inicio_mestrado;inicio_doutorado;conceito_recomendado
41;31001017085P3;INTERDISCIPLINAR LING??STICA APLICADA;UFRJ;137;1970;;4
41;33002010104P0;LETRAS (L?NGUA E LITERATURA ITALIANA);USP;249;1975;;4
41;40002012022P3;ESTUDOS DA LINGUAGEM;UEL;101;2001;2003;4
41;33002010106P2;LETRAS (LETRAS CL?SSICAS);USP;249;1971;1971;4
41;33004048019P1;LETRAS;UNESP/ASS;166;1979;1984;4
41;30001013013P0;LETRAS;UFES;117;1999;;4
41;42002010014P0;LETRAS;UFSM;145;1988;2003;4
41;53001010023P3;LING??STICA;UNB;157;1976;2000;4
41;40002012012P8;LETRAS;UEL;101;1993;2003;4
41;40001016016P7;LETRAS;UFPR;133;1975;2000;4
41;24001015048P0;LING??STICA;UFPB/J.P.;130;2006;2006;4
41;33002010111P6;LETRAS (LITERATURA PORTUGUESA);USP;249;1971;1971;4
41;23001011013P0;ESTUDOS DA LINGUAGEM;UFRN;138;1993;2006;4
41;33002010135P2;L?NGUA HEBRAICA, LITERATURA E CULTURA JUDAICA;USP;249;1989;1997;4
41;52001016004P2;LETRAS E LINGU?STICA;UFG;119;1972;2002;4
41;26001012001P0;LETRAS E LING??STICA;UFAL;112;1989;1995;4
41;31001017069P8;LETRAS (LETRAS CL?SSICAS);UFRJ;137;1970;1970;4
41;42007011013P1;LING??STICA APLICADA;UNISINOS;224;2000;;4
41;42004012010P3;LETRAS;FURG;53;2001;;4
41;41001010053P6;ESTUDOS DA TRADU??O;UFSC;142;2004;;4
41;22003010008P6;LING??STICA APLICADA;FUNECE;51;1998;;4
41;40004015014P3;LETRAS;UEM;102;1997;;4
41;42009014005P1;LETRAS;UPF;242;2003;;4
41;33002010183P7;L?NGUA, LITERATURA E CULTURA ARABE;USP;249;1994;;4
41;30001013022P9;LING??STICA;UFES;117;2006;;4
41;24004014004P2;LITERATURA E INTERCULTURALIDADE;UEPB;106;2006;;4
41;33002010175P4;LETRAS (L?NGUA LITERATURA E CULTURA JAPONESA);USP;249;1996;;4
41;33002010184P3;LITERATURA E CULTURA RUSSA;USP;249;1994;1994;4
41;24001015026P7;LETRAS;UFPB/J.P.;130;1975;1991;3
41;32021011002P7;LETRAS;UNINCOR;212;2003;;3
41;50001019008P2;ESTUDOS DE LINGUAGEM;UFMT;126;2003;;3
41;40015017003P0;LETRAS -LINGUAGEM E SOCIEDADE;UNIOESTE;215;2002;;3
41;21001014008P0;LETRAS;FUFPI;48;2003;;3
41;41008014001P7;CI?NCIAS DA LINGUAGEM;UNISUL;226;2003;;3
41;51001012011P6;LETRAS;UFMS;125;1998;;3
41;25002015003P6;CI?NCIAS DA LINGUAGEM;UNICAP;184;2003;;3
41;32032013001P9;LETRAS;CES/JF;7;2003;;3
41;22001018018P9;LETRAS;UFC;115;1989;;3
41;28002016003P4;LITERATURA E DIVERSIDADE CULTURAL;UEFS;99;2000;;3
41;42008018005P5;LETRAS E CULTURA REGIONAL;UCS;95;2000;;3
41;15001016008P3;LETRAS: LING??STICA E TEORIA LITER?RIA;UFPA;128;1987;;3
41;28005015003P3;ESTUDO DE LINGUAGENS;UNEB;159;2006;;3
41;33093016005P4;LING??STICA;UNIFRAN;204;2006;;3
41;42020018003P5;LETRAS;UNISC;223;2005;;3
41;32018010002P0;TEORIA LITERARIA E CRITICA DA CULTURA;UFSJ;144;2003;;3
41;33021015007P1;LING??STICA APLICADA;UNITAU;227;1995;;3
41;33001014021P0;LING??STICA;UFSCAR;143;2005;;3
41;33005010029P0;LITERATURA E CR?TICA LITER?RIA;PUC/SP;81;2001;;3
41;24009016015P6;LINGUAGEM E ENSINO;UFCG;116;2004;;3
41;40035018001P0;TEORIA LITER?RIA;UNIANDRADE;179;2006;;3
41;52002012010P9;LETRAS;UCGO;92;2006;;3
41;32006012022P6;LETRAS;UFU;148;2006;;3
41;51001012020P5;ESTUDOS DE LINGUAGENS;UFMS;125;2006;;3
41;11001011003P0;LETRAS- LINGUAGEM E IDENTIDADE;UFAC;111;2006;;3
41;42010012002P7;LETRAS;URI;245;2006;;3
41;53001010037P4;LING??STICA APLICADA;UNB;157;1992;;2
42;33002037004P6;AGRONOMIA (GEN?TICA E MELHORAMENTO DE PLANTAS);USP/ESALQ;251;1964;1970;7
42;32002017004P2;GEN?TICA E MELHORAMENTO;UFV;149;1976;1979;7
42;33002037006P9;AGRONOMIA (SOLOS E NUTRI??O DE PLANTAS);USP/ESALQ;251;1964;1970;7
42;33002061001P3;CI?NCIAS (ENERGIA NUCLEAR NA AGRICULTURA);USP/CENA;250;1972;1991;7
42;32002017016P0;ENTOMOLOGIA;UFV;149;1984;1996;7
42;32002017002P0;AGRONOMIA (FITOPATOLOGIA);UFV;149;1977;1978;6
42;32002017003P6;MICROBIOLOGIA AGR?COLA;UFV;149;1970;1996;6
42;32002017007P1;AGRONOMIA (SOLOS E NUTRI??O DE PLANTAS);UFV;149;1977;1982;6
42;32002017005P9;CI?NCIAS AGR?RIAS (FISIOLOGIA VEGETAL);UFV;149;1970;1988;6
42;31002013002P7;AGRONOMIA (CI?NCIAS DO SOLO);UFRRJ;141;1972;1982;6
42;32004010002P6;CI?NCIA DO SOLO;UFLA;122;1976;1994;6
42;33002037001P7;ENTOMOLOGIA;USP/ESALQ;251;1968;1972;6
42;33004137041P2;CI?NCIAS BIOL?GICAS (MICROBIOLOGIA APLICADA);UNESP/RC;175;1989;1989;6
42;33002037010P6;AGRONOMIA (F?SICA DO AMBIENTE AGR?COLA);USP/ESALQ;251;1976;2001;6
42;32002017001P3;FITOTECNIA (PRODU??O VEGETAL);UFV;149;1961;1972;5
42;33002037003P0;FITOTECNIA;USP/ESALQ;251;1968;1986;5
42;33002037002P3;AGRONOMIA (FITOPATOLOGIA);USP/ESALQ;251;1964;1970;5
42;42001013035P7;FITOTECNIA;UFRGS;136;1965;1987;5
42;32004010006P1;GEN?TICA E MELHORAMENTO DE PLANTAS;UFLA;122;1986;1995;5
42;33004064034P1;AGRONOMIA (PROTE??O DE PLANTAS);UNESP/BOT;168;1987;1987;5
42;40004015008P3;AGRONOMIA;UEM;102;1995;1999;5
42;33004064039P3;AGRONOMIA (AGRICULTURA);UNESP/BOT;168;1988;1988;5
42;41001010041P8;RECURSOS GEN?TICOS VEGETAIS;UFSC;142;1998;2003;5
42;32004010011P5;ESTAT?STICA E EXPERIMENTA??O AGROPECU?RIA;UFLA;122;1996;2003;5
42;32002017023P7;BIOQUIMICA AGRICOLA;UFV;149;1999;1999;5
42;32002017006P5;ENGENHARIA AGR?COLA;UFV;149;1970;1989;5
42;33004064038P7;AGRONOMIA (IRRIGA??O E DRENAGEM);UNESP/BOT;168;1988;1988;5
42;24009016007P3;ENGENHARIA AGR?COLA;UFCG;116;1987;2002;5
42;33003017026P5;ENGENHARIA AGR?COLA;UNICAMP;182;1977;1993;5
42;23003014011P0;FITOTECNIA;ESAM;17;1989;2005;5
42;31002013010P0;FITOTECNIA;UFRRJ;141;1989;1997;5
42;42002010027P4;CI?NCIA DO SOLO;UFSM;145;2003;2003;5
42;40002012013P4;AGRONOMIA;UEL;101;1994;2000;5
42;40004015020P3;GEN?TICA E MELHORAMENTO;UEM;102;2002;2005;5
42;42001013048P1;MICROBIOLOGIA AGR?COLA E DO AMBIENTE;UFRGS;136;1989;2005;5
42;32004010014P4;MICROBIOLOGIA AGR?COLA;UFLA;122;2001;2006;5
42;25003011017P3;ENTOMOLOGIA AGR?COLA;UFRPE;139;1976;2004;5
42;33002037008P1;AGRONOMIA (ESTAT?STICA  E EXPERIMENTA??O AGRON?MICA);USP/ESALQ;251;1964;1979;5
42;42003016020P2;BIOTECNOLOGIA AGRICOLA;UFPEL;132;2003;2002;5
42;32004010010P9;ENGENHARIA FLORESTAL;UFLA;122;1993;2000;5
42;33004102071P2;AGRONOMIA (CI?NCIAS DO SOLO);UNESP/JAB;172;1996;2005;5
42;22001018013P7;AGRONOMIA (SOLOS E NUTRI??O DE PLANTAS);UFC;115;1976;;5
42;33004102001P4;AGRONOMIA (PRODU??O VEGETAL);UNESP/JAB;172;1976;1984;4
42;24001031020P0;AGRONOMIA;UFPB/AREIA;129;1979;2001;4
42;32004010012P1;AGRONOMIA (FITOPATOLOGIA);UFLA;122;1997;1997;4
42;32004010007P8;AGRONOMIA (ENTOMOLOGIA);UFLA;122;1984;1999;4
42;33004064014P0;AGRONOMIA (HORTICULTURA);UNESP/BOT;168;1980;1992;4
42;25003011002P6;FITOPATOLOGIA;UFRPE;139;1976;1998;4
42;33004102037P9;AGRONOMIA (ENTOMOLOGIA AGR?COLA);UNESP/JAB;172;1988;1997;4
42;42002010007P3;AGRONOMIA;UFSM;145;1971;1999;4
42;32002017014P8;AGRONOMIA (METEOROLOGIA AGR?COLA);UFV;149;1981;2002;4
42;42003016016P5;CI?NCIA E TECNOLOGIA DE SEMENTES;UFPEL;132;1996;1996;4
42;53001010021P0;FITOPATOLOGIA;UNB;157;1976;1991;4
42;32002017012P5;CI?NCIA FLORESTAL;UFV;149;1975;1989;4
42;32004010008P4;AGRONOMIA (FISIOLOGIA VEGETAL);UFLA;122;1988;2000;4
42;42001013037P0;CI?NCIAS DO SOLO;UFRGS;136;1965;1987;4
42;33002037007P5;IRRIGA??O E DRENAGEM;USP/ESALQ;251;1977;1990;4
42;33004102029P6;AGRONOMIA (GEN?TICA E MELHORAMENTO DE PLANTAS);UNESP/JAB;172;1985;1999;4
42;32002017015P4;AGROQU?MICA;UFV;149;1983;2006;4
42;42003016010P7;AGRONOMIA;UFPEL;132;1985;1991;4
42;40001016015P0;ENGENHARIA FLORESTAL;UFPR;133;1973;1982;4
42;42002010015P6;ENGENHARIA FLORESTAL;UFSM;145;1990;1997;4
42;32002017008P8;EXTENS?O RURAL;UFV;149;1968;;4
42;31033016015P3;GEN?TICA E MELHORAMENTO DE PLANTAS;UENF;104;2005;2005;4
42;25003011003P2;AGRONOMIA (CI?NCIAS DO SOLO);UFRPE;139;1977;2003;4
42;32004010001P0;AGRONOMIA (FITOTECNIA);UFLA;122;1975;1989;4
42;33002037016P4;FISIOLOGIA BIOQU?MICA DE PLANTAS;USP/ESALQ;251;1988;2003;4
42;31033016001P2;PRODU??O VEGETAL;UENF;104;1994;1994;4
42;32002017033P2;ESTAT?STICA APLICADA E BIOMETRIA;UFV;149;2006;;4
42;40001016031P6;AGRONOMIA (PRODU??O VEGETAL);UFPR;133;1994;1995;4
42;41002016003P1;CI?NCIAS DO SOLO;UDESC;97;1997;;4
42;33004102070P6;MICROBIOLOGIA AGROPECU?RIA;UNESP/JAB;172;1996;1996;4
42;32006012015P0;AGRONOMIA;UFU;148;2000;2007;4
42;42003016017P1;FISIOLOGIA VEGETAL;UFPEL;132;1996;2004;4
42;22001018012P0;AGRONOMIA (FITOTECNIA);UFC;115;1973;1994;4
42;28022017001P5;CI?NCIAS AGR?RIAS;UFRB;135;1979;1979;4
42;33004099079P1;AGRONOMIA;UNESP/IS;171;1995;2004;4
42;33004064021P7;AGRONOMIA (ENERGIA NA AGRICULTURA);UNESP/BOT;168;1982;1984;4
42;32004010013P8;AGROQU?MICA;UFLA;122;1998;2006;4
42;25003011013P8;CI?NCIAS FLORESTAIS;UFRPE;139;2002;2007;4
42;31002013011P6;CI?NCIAS AMBIENTAIS E FLORESTAIS;UFRRJ;141;1993;2005;4
42;42002010008P0;ENGENHARIA AGR?COLA;UFSM;145;1972;2001;4
42;42009014001P6;AGRONOMIA;UPF;242;1996;2004;4
42;32004010009P0;ENGENHARIA AGR?COLA;UFLA;122;1990;2001;4
42;32004010017P3;ECOLOGIA APLICADA;UFLA;122;2006;;4
42;33004102050P5;AGRONOMIA (PRODU??O E TECNOLOGIA DE SEMENTES);UNESP/JAB;172;1990;1997;4
42;42002010009P6;EXTENS?O RURAL;UFSM;145;1975;;4
42;15001016027P8;AGRICULTURAS AMAZ?NICAS;UFPA;128;2000;;4
42;33001014022P7;AGROECOLOGIA E DESENVOLVIMENTO RURAL;UFSCAR;143;2006;;4
42;42003016018P8;FITOSSANIDADE;UFPEL;132;1999;2000;4
42;22001018014P3;AGRONOMIA (IRRIGA??O E DRENAGEM);UFC;115;1976;;4
42;33002037021P8;RECURSOS FLORESTAIS;USP/ESALQ;251;2000;2000;4
42;24001031021P6;MANEJO DE SOLO E ?GUA;UFPB/AREIA;129;1977;;4
42;33081018001P4;AGRICULTURA TROPICAL E SUBTROPICAL;IAC;56;1999;;4
42;41002016007P7;PRODU??O VEGETAL;UDESC;97;2003;;4
42;40015017002P3;AGRONOMIA;UNIOESTE;215;2001;;4
42;52004015001P2;PRODU??O VEGETAL;FESURV;38;2004;;4
42;33054010003P0;AGRONOMIA;UNOESTE;239;2004;;4
42;25003011010P9;BIOMETRIA;UFRPE;139;1997;;4
42;30001013019P8;PRODU??O VEGETAL;UFES;117;2004;;4
42;15002012003P8;CI?NCIAS AGR?RIAS;UFRA;134;;2000;4
42;33002037005P2;AGRONOMIA (MICROBIOLOGIA AGR?COLA);USP/ESALQ;251;1976;1996;3
42;52001016006P5;AGRONOMIA;UFG;119;1985;1993;3
42;12002011006P9;CI?NCIAS DE FLORESTAS TROPICAIS;INPA;66;1980;2004;3
42;50001019002P4;AGRICULTURA TROPICAL;UFMT;126;1993;2005;3
42;40015017001P7;ENGENHARIA AGR?COLA;UNIOESTE;215;1997;2006;3
42;40001016014P4;CI?NCIAS DO SOLO;UFPR;133;1978;;3
42;15002012001P5;AGRONOMIA;UFRA;134;1995;;3
42;51005018001P6;AGRONOMIA;UFGD;120;1994;2003;3
42;33002037018P7;M?QUINAS AGR?COLAS;USP/ESALQ;251;1989;;3
42;12001015003P3;AGRICULTURA E SUSTENTABILIDADE NA AMAZ?NIA;UFAM;113;1995;2006;3
42;53001010046P3;CI?NCIAS FLORESTAIS;UNB;157;1997;2004;3
42;42003016025P4;SISTEMAS DE PRODU??O AGR?COLA FAMILIAR;UFPEL;132;2006;2006;3
42;28006011001P7;AGRONOMIA (FITOTECNIA);UESB;109;2002;;3
42;53001010039P7;CI?NCIAS AGR?RIAS;UNB;157;1993;;3
42;32004010016P7;BIOTECNOLOGIA VEGETAL;UFLA;122;2006;;3
42;40028011003P0;BIOTECNOLOGIA APLICADA ? AGRICULTURA;UNIPAR;217;2006;;3
42;32014015001P8;PRODU??O VEGETAL NO SEMI-?RIDO;UNIMONTES;211;2006;;3
42;28005015005P6;HORTICULTURA IRRIGADA;UNEB;159;2006;;3
42;28007018005P9;PRODU??O VEGETAL;UESC;110;2004;;3
42;40005011006P7;AGRONOMIA;UEPG;107;2003;;3
42;32001010073P8;CI?NCIAS AGR?RIAS;UFMG;124;2006;;3
42;25003011015P0;AGRONOMIA ( MELHORAMENTO GEN?TICO DE PLANTAS);UFRPE;139;2003;;3
42;15002012002P1;CI?NCIAS FLORESTAIS;UFRA;134;1993;;3
42;32010010002P2;PRODU??O VEGETAL;FAFEID;22;2006;;3
42;50001019016P5;CI?NCIAS FLORESTAIS E AMBIENTAIS;UFMT;126;2006;;3
42;20002017001P0;AGROECOLOGIA;UEMA;103;1996;;3
42;11001011004P7;PRODU??O VEGETAL;UFAC;111;2006;;3
42;12002011010P6;AGRICULTURA NO TR?PICO ?MIDO;INPA;66;2002;;3
42;12001015016P8;CI?NCIAS FLORESTAIS E AMBIENTAIS;UFAM;113;2003;;3
42;33034010005P3;PRODU??O INTEGRADA EM AGROECOSSISTEMAS;UNIMAR;207;2004;;3
42;27001016012P4;AGROECOSSISTEMAS;FUFSE;49;2004;;3
42;25003011016P7;EXTENS?O RURAL E DESENVOLVIMENTO LOCAL;UFRPE;139;2003;;3
42;23003014014P9;IRRIGA??O E DRENAGEM;ESAM;17;2006;;3
42;25003011018P0;ENGENHARIA AGR?COLA;UFRPE;139;2005;;3
42;21001014007P4;AGRONOMIA;FUFPI;48;2003;;3
42;31002013018P0;FITOSSANIDADE E BIOTECNOLOGIA APLICADA;UFRRJ;141;2006;;3
42;16003012003P7;PRODU??O VEGETAL;UFT;146;2006;;3
42;52012018002P8;ENGENHARIA AGR?COLA;UEG;100;2006;;3
42;52001016033P2;AGRONOMIA (Produ??o Vegetal);UFG;119;2006;;3
42;41001010038P7;AGROECOSSISTEMAS;UFSC;142;1995;;2
42;30001013016P9;BIOLOGIA VEGETAL;UFES;117;2003;;2
42;26001012010P9;AGRONOMIA (PRODU??O VEGETAL);UFAL;112;1999;;2
44;42016010001P9;TEOLOGIA;EST;19;1983;1990;7
44;33017018001P0;CI?NCIAS DA RELIGI?O;UMESP;153;1979;1990;6
44;32005016004P1;CI?NCIA DA RELIGI?O;UFJF;121;1993;2000;5
44;31005012007P8;TEOLOGIA;PUC-RIO;83;1972;1979;5
44;33005010009P0;CI?NCIAS DA RELIGI?O;PUC/SP;81;1978;2001;5
44;32029012001P1;TEOLOGIA;FAJE;23;1986;1986;5
44;52002012002P6;CI?NCIAS DA RELIGI?O;UCGO;92;1999;2007;4
44;33024014021P3;CI?NCIAS DA RELIGI?O;UPM;244;2002;;3
44;42005019012P2;TEOLOGIA;PUC/RS;80;1993;;3
44;33121010001P4;TEOLOGIA;UNIFAI;195;2000;;3
44;25002015004P2;CI?NCIAS DA RELIGI?O;UNICAP;184;2005;;3
45;33003017047P2;POL?TICA CIENT?FICA E TECNOL?GICA;UNICAMP;182;1988;1995;6
45;31036015001P1;MODELAGEM COMPUTACIONAL;LNCC;75;2000;2000;6
45;33030014002P5;BIOTECNOLOGIA INDUSTRIAL;FAENQUIL;21;1994;2000;6
45;31001017102P5;PLANEJAMENTO ENERG?TICO;UFRJ;137;1991;1995;5
45;53001010044P0;DESENVOLVIMENTO SUSTENT?VEL;UNB;157;1998;1996;5
45;15001016002P5;DESENVOLVIMENTO SUSTENT?VEL DO TR?PICO ?MIDO;UFPA;128;1977;1994;5
45;42001013075P9;INFORM?TICA NA EDUCA??O;UFRGS;136;;1995;5
45;52001016022P0;CI?NCIAS AMBIENTAIS;UFG;119;;2002;5
45;41001010037P0;INTERDISCIPLINAR EM CI?NCIAS HUMANAS;UFSC;142;;1995;5
45;42005019021P1;GERONTOLOGIA BIOM?DICA;PUC/RS;80;2000;2000;5
45;24009016009P6;RECURSOS NATURAIS;UFCG;116;2007;1997;5
45;33003017069P6;GERONTOLOGIA;UNICAMP;182;1997;;5
45;40002012023P0;BIOTECNOLOGIA;UEL;101;2001;;5
45;31004016021P4;MODELAGEM COMPUTACIONAL;UERJ;108;1995;2000;5
45;42001013071P3;DESENVOLVIMENTO RURAL;UFRGS;136;1999;2003;5
45;33002010145P8;CI?NCIA AMBIENTAL;USP;249;1990;1999;5
45;33002037020P1;ECOLOGIA APLICADA;USP/ESALQ;251;2001;2001;5
45;33003017049P5;PLANEJAMENTO DE SISTEMAS ENERG?TICOS;UNICAMP;182;1987;1993;4
45;33010013002P1;COMPUTA??O APLICADA;INPE;67;1968;1974;4
45;28001010048P5;ESTUDOS ?TNICOS E AFRICANOS;UFBA;114;2005;2006;4
45;33003017082P2;AMBIENTE E SOCIEDADE;UNICAMP;182;;2004;4
45;40001016029P1;MEIO AMBIENTE E DESENVOLVIMENTO;UFPR;133;;1993;4
45;28001010053P9;ENERGIA E AMBIENTE;UFBA;114;;2006;4
45;31003010044P1;SOCIOLOGIA E DIREITO;UFF;118;1999;;4
45;31021018002P4;MEM?RIA SOCIAL;UNIRIO;219;1987;2005;4
45;42001013070P7;AGRONEG?CIOS;UFRGS;136;1999;2001;4
45;31004016045P0;MEIO AMBIENTE;UERJ;108;;2006;4
45;33005010027P8;HIST?RIA DA CI?NCIA;PUC/SP;81;1997;2004;4
45;53003012003P1;PLANEJAMENTO E GEST?O AMBIENTAL;UCB;89;2000;;4
45;53001010029P1;ESTUDOS COMPARADOS SOBRE AS AM?RICAS;UNB;157;2002;1988;4
45;51001012019P7;SA?DE E DESENVOLVIMENTO NA REGI?O CENTRO-OESTE;UFMS;125;2006;2006;4
45;32018010001P3;FISICA , QUIMICA E NEUROCI?NCIAS;UFSJ;144;2001;;4
45;31010016007P8;VIGIL?NCIA SANIT?RIA;FIOCRUZ;43;2001;2001;4
45;40006018002P8;TECNOLOGIA;UTFPR;257;1995;;4
45;41001010055P9;ENGENHARIA E GEST?O DO CONHECIMENTO;UFSC;142;2004;2004;4
45;31001017121P0;HIST?RIA DAS CI?NCIAS E DAS T?CNICAS E EPISTEMOLOGIA;UFRJ;137;2005;2005;4
45;31004016040P9;POL?TICAS P?BLICAS E FORMA??O HUMANA;UERJ;108;2005;2005;4
45;28001010049P1;CULTURA E SOCIEDADE;UFBA;114;2005;2005;4
45;31056016001P5;RADIOPROTE??O E DOSIMETRIA;IRD;70;2001;;4
45;28001010056P8;ESTUDOS INTERDISCIPLINARES SOBRE MULHERES, G?NERO E FEMINISM;UFBA;114;2006;2006;4
45;27001016007P0;DESENVOLVIMENTO E MEIO AMBIENTE;FUFSE;49;1995;;4
45;33024014009P3;DIST?RBIOS DO DESENVOLVIMENTO;UPM;244;1992;;4
45;41005015004P7;CI?NCIA E TECNOLOGIA AMBIENTAL;UNIVALI;233;2001;;4
45;26001012017P3;MODELAGEM COMPUTACIONAL DE CONHECIMENTO;UFAL;112;2004;;4
45;42024013001P8;MODELAGEM MATEM?TICA;UNIJU?;;1994;;4
45;12001015014P5;SOCIEDADE E CULTURA NA AMAZ?NIA;UFAM;113;1998;;4
45;53001010063P5;AGRONEG?CIOS;UNB;157;2006;;4
45;15001016046P2;CI?NCIAS AMBIENTAIS;UFPA;128;2005;;4
45;22001018028P4;DESENVOLVIMENTO E MEIO AMBIENTE;UFC;115;1996;;4
45;28003012004P7;FAM?LIA NA SOCIEDADE CONTEMPOR?NEA;UCSAL;96;2006;;4
45;33024014016P0;EDUCA??O, ARTE E HIST?RIA DA CULTURA;UPM;244;1999;;4
45;50001019007P6;F?SICA E MEIO AMBIENTE;UFMT;126;2001;;4
45;53003012009P0;GERONTOLOGIA;UCB;89;2005;;4
45;51003015001P3;MEIO AMBIENTE E DESENVOLVIMENTO REGIONAL;UNIDERP;190;2002;;4
45;51002019003P0;DESENVOLVIMENTO LOCAL;UCDB;91;1998;;4
45;33093016003P1;PROMO??O DE SA?DE;UNIFRAN;204;1999;;4
45;52002012006P1;CI?NCIAS AMBIENTAIS E SA?DE;UCGO;92;2003;;4
45;21001014011P1;CI?NCIAS E SA?DE;FUFPI;48;2004;;4
45;42014018001P6;AMBIENTE E DESENVOLVIMENTO;UNIVATES;235;2006;;4
45;33002010149P3;INTERUNIDADES EM ENERGIA;USP;249;1989;1993;3
45;31004016030P3;ENGENHARIA DE COMPUTA??O;UERJ;108;1999;;3
45;28007018001P3;DESENVOLVIMENTO  REGIONAL  E MEIO AMBIENTE;UESC;110;1998;;3
45;41015010001P0;CI?NCIAS AMBIENTAIS;UNESC;162;2001;;3
45;25001019056P6;MATEM?TICA COMPUTACIONAL;UFPE;131;;2002;3
45;24001015038P5;DESENVOLVIMENTO E MEIO AMBIENTE;UFPB/J.P.;130;1996;;3
45;42024013003P0;DESENVOLVIMENTO;UNIJU?;;2002;;3
45;28007018002P0;CULTURA & TURISMO -  PARCERIA  UESC/UFBA;UESC;110;2000;;3
45;42041015001P2;QUALIDADE AMBIENTAL;FEEVALE;34;2005;;3
45;31033016010P1;POL?TICAS SOCIAIS;UENF;104;1999;;3
45;12001015018P0;SA?DE, SOCIEDADE E ENDEMIAS NA AMAZ?NIA;UFAM;113;2005;;3
45;32005016017P6;MODELAGEM COMPUTACIONAL;UFJF;121;2006;;3
45;41016017001P6;CI?NCIAS AMBIENTAIS;UNOCHAPEC?;;2005;;3
45;25001019060P3;GEST?O E POL?TICAS AMBIENTAIS;UFPE;131;1998;;3
45;27002012002P5;SA?DE E AMBIENTE;UNIT-SE;230;2006;;3
45;42004012014P9;MODELAGEM COMPUTACIONAL;FURG;53;2006;;3
45;40003019011P8;TECNOLOGIA EM SA?DE;PUC/PR;79;2003;;3
45;12001015007P9;CI?NCIAS DO AMBIENTE E SUSTENTABILIDADE NA AMAZ?NIA;UFAM;113;2000;;3
45;33127018002P5;MODA, CULTURA E ARTE;SENAC;85;2005;;3
45;22003010014P6;CI?NCIAS F?SICAS APLICADAS;FUNECE;51;2005;;3
45;33002010185P0;EST?TICA E HIST?RIA DA ARTE;USP;249;2000;;3
45;32014015002P4;DESENVOLVIMENTO SOCIAL;UNIMONTES;211;2005;;3
45;28002016005P7;MODELAGEM EM CI?NCIAS DA TERRA E DO AMBIENTE;UEFS;99;2006;;3
45;42002010028P0;GEOM?TICA;UFSM;145;2003;;3
45;33049017003P0;EDUCA??O, ADMINISTRA??O E COMUNICA??O;UNIMARCO;208;2000;;3
45;21001014004P5;DESENVOLVIMENTO E MEIO AMBIENTE;FUFPI;48;2002;;3
45;40005011003P8;CI?NCIAS SOCIAIS APLICADAS;UEPG;107;2000;;3
45;23001011036P0;DESENVOLVIMENTO E MEIO AMBIENTE;UFRN;138;2004;;3
45;28011015002P3;INTERDISCIPLINAR EM MODELAGEM COMPUTACIONAL;FVC;54;2005;;3
45;33005010032P1;TECNOLOGIAS DA INTELIG?NCIA E DESIGN DIGITAL;PUC/SP;81;2006;;3
45;20001010006P5;SA?DE E AMBIENTE;UFMA;123;1996;;3
45;33005010028P4;GERONTOLOGIA;PUC/SP;81;1997;;3
45;11001011002P4;DESENVOLVIMENTO REGIONAL;UFAC;111;2006;;3
45;52002012005P5;ECOLOGIA E PRODU??O SUSTENT?VEL;UCGO;92;2003;;3
45;41004019001P1;SA?DE E MEIO AMBIENTE;UNIVILLE;237;1999;;3
45;40026019001P5;ORGANIZA??ES E DESENVOLVIMENTO;UNIFAE;194;2005;;3
45;31033016011P8;COGNI??O E LINGUAGEM;UENF;104;1999;;3
45;32020015002P0;MODELAGEM MATEM?TICA E COMPUTACIONAL;CEFET/MG;5;2005;;3
45;13001019001P3;RECURSOS NATURAIS;UFRR;140;2004;;3
45;52006018001P5;SOCIEDADE, TECNOLOGIA E MEIO AMBIENTE;UNIEVANGEL;192;2006;;3
45;16003012001P4;CI?NCIAS DO AMBIENTE;UFT;146;2003;;3
45;20001010010P2;SUSTENTABILIDADE DE ECOSSISTEMAS;UFMA;123;2003;;3
45;50002015001P4;CI?NCIAS AMBIENTAIS;UNEMAT;160;2006;;3
45;33028010002P8;BIO?TICA;CUSC;13;2004;;3
45;28005015002P7;CULTURA, MEM?RIA E DESENVOLVIMENTO REGIONAL;UNEB;159;2005;;3
45;52001016032P6;AGRONEG?CIO;UFG;119;2006;;3
45;14001012002P2;DIREITO AMBIENTAL E POL?TICAS P?BLICAS;UNIFAP;197;2006;;3
45;33082014001P0;DESENVOLVIMENTO REGIONAL E MEIO AMBIENTE;UNIARA;180;2000;;3
45;28002016007P0;DESENHO, CULTURA E INTERATIVIDADE;UEFS;99;2006;;3
45;33001014020P4;BIOTECNOLOGIA;UFSCAR;143;2004;2004;2
45;33130019001P6;SEMI?TICA, TECNOLOGIAS DE INFORMA??O E EDUCA??O;UBC;87;1993;;2
45;31003010037P5;CI?NCIA AMBIENTAL;UFF;118;1995;;2
45;10001018004P4;DESENVOLVIMENTO REGIONAL E MEIO AMBIENTE;UNIR;218;1999;;2
45;26001012008P4;DESENVOLVIMENTO E MEIO AMBIENTE;UFAL;112;1996;;2
45;51001012016P8;AGRONEG?CIOS;UFMS;125;2003;;2
45;12001015017P4;DESENVOLVIMENTO REGIONAL;UFAM;113;2001;;2
46;42001013091P4;ENSINO DE F?SICA;UFRGS;136;2006;;5
46;41001010050P7;EDUCA??O CIENTIFICA E TECNOL?GICA;UFSC;142;2002;2002;5
46;33005010005P4;EDUCA??O MATEM?TICA;PUC/SP;81;1975;2001;5
